PUMA,puma_label,year,indicator,value,cut_name
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,attendance_rate_high,25.694444444444443,nonafroamerican_hispanic
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,attendance_rate_high,83.57771260997067,nonafroamerican_hispanic
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,attendance_rate_high,100.0,nonafroamerican_hispanic
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,attendance_rate_high,100.0,nonafroamerican_hispanic
9999.0,Chicago Area,2023,attendance_rate_high,80.0436905679774,nonafroamerican_hispanic
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,elementary_percentage,5.486411638001584,Total
3502.0,(North) - Lake View & Lincoln Park,2013,elementary_percentage,3.802472120644323,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,elementary_percentage,8.011763657428036,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,elementary_percentage,9.128515358700616,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,elementary_percentage,7.263268998793728,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,elementary_percentage,9.0110045993442,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,elementary_percentage,7.714102582778564,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,elementary_percentage,10.086653855915303,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,elementary_percentage,5.333585810768163,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,elementary_percentage,3.3335777663709028,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,elementary_percentage,8.77185243070873,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,elementary_percentage,9.024810454101592,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,elementary_percentage,8.61777488792307,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,elementary_percentage,7.6617476901329775,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,elementary_percentage,7.9564920791328735,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,elementary_percentage,7.232464358138064,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,elementary_percentage,9.9240653289195,Total
9999.0,Chicago Area,2013,elementary_percentage,7.578098850080875,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,elementary_percentage,5.497769387092507,Total
3502.0,(North) - Lake View & Lincoln Park,2018,elementary_percentage,4.270537435515545,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,elementary_percentage,6.535321779562507,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,elementary_percentage,7.04049582141455,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,elementary_percentage,6.510757443946516,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,elementary_percentage,7.992908247833659,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,elementary_percentage,6.7360479847685575,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,elementary_percentage,8.335930837768695,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,elementary_percentage,3.035196281408774,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,elementary_percentage,1.811965811965812,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,elementary_percentage,8.51321944020611,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,elementary_percentage,7.868004246135244,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,elementary_percentage,8.722212265951892,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,elementary_percentage,7.521903383972349,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,elementary_percentage,7.337219417412584,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,elementary_percentage,7.144027661701326,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,elementary_percentage,7.390262898793516,Total
9999.0,Chicago Area,2018,elementary_percentage,6.576860710294754,Total
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,elementary_percentage,8.761194029850747,Total
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,elementary_percentage,7.161203522504893,Total
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,elementary_percentage,3.949435622265729,Total
3154.0,(North) - Lake View & Lincoln Park,2023,elementary_percentage,4.065174844962154,Total
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,elementary_percentage,4.7307747293451,Total
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,elementary_percentage,6.036352697161132,Total
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,elementary_percentage,8.388686456560343,Total
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,elementary_percentage,7.677339703158968,Total
3159.0,(West) - West Town & Near West Side,2023,elementary_percentage,3.543525894505523,Total
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,elementary_percentage,3.0671260166523826,Total
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,elementary_percentage,6.201395198423087,Total
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,elementary_percentage,7.3669135874266685,Total
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,elementary_percentage,6.496834022262473,Total
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,elementary_percentage,7.284309921096882,Total
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,elementary_percentage,7.290508149568551,Total
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,elementary_percentage,7.82893308100394,Total
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,elementary_percentage,7.538110377435396,Total
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,elementary_percentage,8.639855951536237,Total
9999.0,Chicago Area,2023,elementary_percentage,6.327043630268676,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,middle_percentage,1.8357873786344203,Total
3502.0,(North) - Lake View & Lincoln Park,2013,middle_percentage,0.9453292635014656,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,middle_percentage,2.8552233792408463,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,middle_percentage,3.398042187613759,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,middle_percentage,2.8309710494571774,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,middle_percentage,3.559445023378636,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,middle_percentage,2.9607994522703107,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,middle_percentage,4.80247789627435,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,middle_percentage,3.153098873606353,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,middle_percentage,1.0808828921317004,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,middle_percentage,5.289328073204856,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,middle_percentage,5.737067651869958,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,middle_percentage,4.604222990315185,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,middle_percentage,3.0391637169907035,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,middle_percentage,3.7156067611612222,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,middle_percentage,3.6393637281888767,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,middle_percentage,4.604716107877438,Total
9999.0,Chicago Area,2013,middle_percentage,3.4363455606312083,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,middle_percentage,2.466901552410385,Total
3502.0,(North) - Lake View & Lincoln Park,2018,middle_percentage,2.097734110850204,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,middle_percentage,4.470041213145937,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,middle_percentage,4.247994839867631,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,middle_percentage,3.5711935901278613,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,middle_percentage,4.8939384402341535,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,middle_percentage,2.490140361174138,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,middle_percentage,4.175610903637486,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,middle_percentage,1.9579120986856904,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,middle_percentage,0.4632827489970347,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,middle_percentage,3.738212561594837,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,middle_percentage,3.6830302220784974,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,middle_percentage,3.9403454912380496,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,middle_percentage,4.426225115880288,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,middle_percentage,4.26005869775534,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2018,middle_percentage,2.7628926798092523,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2018,middle_percentage,4.686328968831283,Total
9999.0,Chicago Area,2018,middle_percentage,3.443138964002913,Total
3151.0,"(Northwest) - Albany Park, Norwood Park, Forest Glen, North Park & O'Hare",2023,middle_percentage,3.607675906183369,Total
3152.0,"(North) - West Ridge, Lincoln Square & North Center",2023,middle_percentage,3.1548978038704067,Total
3153.0,"(North) - Uptown, Edgewater & Rogers Park",2023,middle_percentage,0.7668044376767458,Total
3154.0,(North) - Lake View & Lincoln Park,2023,middle_percentage,1.019241198802141,Total
3155.0,"(Northwest) - Logan Square, Irving Park & Avondale",2023,middle_percentage,3.102296505205152,Total
3156.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2023,middle_percentage,4.055637359679539,Total
3157.0,"(West) - Belmont Cragin, Humboldt Park, Hermosa & Montclare",2023,middle_percentage,3.668975009677836,Total
3158.0,"(West) - Austin, North Lawndale & East/West Garfield Park",2023,middle_percentage,3.0824767170348104,Total
3159.0,(West) - West Town & Near West Side,2023,middle_percentage,1.428398034994474,Total
3160.0,"(Central) - Near North Side, Loop & Near South Side",2023,middle_percentage,0.8780244166841666,Total
3161.0,"(South) - Hyde Park, Grand Boulevard, Woodlawn, Douglas & Kenwood",2023,middle_percentage,3.646611330982337,Total
3162.0,"(Southwest) - New City, Lower West Side, Bridgeport & McKinley Park",2023,middle_percentage,2.8838115454234847,Total
3163.0,"(Southwest) - South Lawndale, Brighton Park & Gage Park",2023,middle_percentage,2.980199092780951,Total
3164.0,"(Southwest) - Ashburn, Garfield Ridge, West Lawn, Clearing & West Elsdon",2023,middle_percentage,3.7427240977881255,Total
3165.0,"(South) - Chicago Lawn, Greater Grand Crossing & West Englewood/Englewood",2023,middle_percentage,3.08111217641419,Total
3166.0,"(Southwest) - Auburn Gresham, Washington Heights, Morgan Park & Beverly",2023,middle_percentage,3.243570254087426,Total
3167.0,"(South) - Roseland, Chatham, West Pullman, Calumet Heights & Avalon Park",2023,middle_percentage,4.114290372544224,Total
3168.0,"(South) - South Shore, South Chicago, East Side & South Deering",2023,middle_percentage,3.46006241082805,Total
9999.0,Chicago Area,2023,middle_percentage,2.797977330728937,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2013,high_percentage,2.445970630020754,Total
3502.0,(North) - Lake View & Lincoln Park,2013,high_percentage,2.239414911299828,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2013,high_percentage,3.753950354075121,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2013,high_percentage,5.824458755551437,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2013,high_percentage,6.295989143546442,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2013,high_percentage,8.677102031240622,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2013,high_percentage,5.145891298964266,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2013,high_percentage,9.318526729062969,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2013,high_percentage,4.044803268435157,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2013,high_percentage,0.4392461685121361,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2013,high_percentage,7.811416831570854,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2013,high_percentage,7.18812780276031,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2013,high_percentage,8.783409192019437,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2013,high_percentage,6.244763256442263,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2013,high_percentage,7.253846736905935,Total
3531.0,"(South) - Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside",2013,high_percentage,6.688101902184389,Total
3532.0,"(South) - South Chicago, Pullman, West Pullman, East Side & South Deering",2013,high_percentage,6.952572208537944,Total
9999.0,Chicago Area,2013,high_percentage,5.899815654779084,Total
3501.0,"(North) - Edgewater, Uptown & Rogers Park",2018,high_percentage,4.368033092435156,Total
3502.0,(North) - Lake View & Lincoln Park,2018,high_percentage,1.5308114081182849,Total
3503.0,"(North) - West Ridge, Lincoln Square & North Center",2018,high_percentage,5.363653175525732,Total
3504.0,"(Northwest) - Irving Park, Albany Park, Forest Glen & North Park",2018,high_percentage,5.363452801615346,Total
3520.0,"(Northwest) - Portage Park, Dunning & Jefferson Park",2018,high_percentage,6.284131033928167,Total
3521.0,"(West) - Austin, Belmont Cragin & Montclare",2018,high_percentage,6.292880971863787,Total
3522.0,"(Northwest) - Logan Square, Avondale & Hermosa",2018,high_percentage,3.2953740220884544,Total
3523.0,"(West) - North & South Lawndale, Humboldt Park, East & West Garfield Park",2018,high_percentage,8.388861116828888,Total
3524.0,"(West) - West Town, Near West Side & Lower West Side",2018,high_percentage,3.640736105744555,Total
3525.0,"(Central) - Near North Side, Loop & Near South Side",2018,high_percentage,1.8503401360544216,Total
3526.0,"(Southwest) - Brighton Park, New City, Bridgeport & McKinley Park",2018,high_percentage,5.736761799944971,Total
3527.0,"(Southwest) - Gage Park, Garfield Ridge & West Lawn",2018,high_percentage,8.228644540833901,Total
3528.0,"(South) - Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing",2018,high_percentage,5.498718238415447,Total
3529.0,"(South) - South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas",2018,high_percentage,5.372022613401923,Total
3530.0,"(South) - Ashburn, Washington Heights, Morgan Park & Beverly",2018,high_percentage,6.108794094452981,Total
